ZP:0008218	abnormal(ly) orientation atrium towards cardiac ventricle	HP:0001713	Abnormal cardiac ventricle morphology	0.7586206897	0.9565217391
ZP:0008216	abnormal(ly) hypoplastic cephalic musculature	HP:0011006	Abnormality of the musculature of the neck	0.619047619	0.7647058824
ZP:0008219	abnormal(ly) irregular spatial pattern myotome	HP:0410168	Abnormality of the back musculature	0.6296296296	0.8095238095
ZP:0008213	abnormal(ly) mislocalised atrioventricular canal cardiac muscle cell	HP:0006695	Atrioventricular canal defect	0.9666666667	1
ZP:0008214	abnormal(ly) electrical conductivity heart	HP:0001627	Abnormal heart morphology	0.6666666667	0.8
ZP:0008211	abnormal(ly) increased size atrium extracellular matrix	HP:0005120	Abnormal cardiac atrium morphology	0.7586206897	0.9565217391
ZP:0008212	abnormal(ly) present in fewer numbers in organism atrium cardiac muscle cell	HP:0030681	Abnormal morphology of myocardial trabeculae	0.65	0.9069767442
ZP:0008207	abnormal(ly) decreased size pharyngeal arch cranial cartilage	HP:0000240	Abnormality of skull size	0.5223880597	0.9459459459
ZP:0008205	abnormal(ly) apoptotic spermatocyte	HP:0012864	Abnormal sperm morphology	0.6455696203	0.8644067797
ZP:0008208	abnormal(ly) decreased size neurocranium cranial cartilage	HP:0000240	Abnormality of skull size	0.6730769231	0.9459459459
ZP:0008209	abnormal(ly) bulbous brain	HP:0012443	Abnormality of brain morphology	0.4814814815	1
ZP:0008396	abnormal(ly) truncated neurocranial trabecula proximal region	HP:0002648	Abnormality of calvarial morphology	0.7619047619	1
ZP:0008397	abnormal(ly) circular neurocranial trabecula chondrocyte	HP:0002648	Abnormality of calvarial morphology	0.4776119403	1
ZP:0008394	abnormal(ly) shape stomodeum	HP:0011338	Abnormality of mouth shape	0.5490196078	1
ZP:0008395	abnormal(ly) decreased length neurocranial trabecula proximal region	HP:0002693	Abnormality of the skull base	0.5853658537	0.75
ZP:0008398	abnormal(ly) disorganized neurocranial trabecula chondrocyte	HP:0002693	Abnormality of the skull base	0.488372093	0.65625
ZP:0008399	abnormal(ly) has fewer parts of type ethmoid cartilage towards chondrocyte	HP:0002693	Abnormality of the skull base	0.4035087719	0.71875
ZP:0008392	abnormal(ly) increased size retina adherens junction	HP:0000479	Abnormal retinal morphology	0.921875	1
ZP:0008393	abnormal(ly) distributed retina adherens junction	HP:0000478	Abnormality of the eye	0.6944444444	0.9615384615
ZP:0008390	abnormal(ly) aggregated retinal neural layer cell	HP:0000478	Abnormality of the eye	0.6578947368	0.9615384615
ZP:0008391	abnormal(ly) decreased object quality heart	HP:0001627	Abnormal heart morphology	0.6666666667	0.8
ZP:0008363	abnormal(ly) cuboid osteoblast	HP:0003330	Abnormal bone structure	0.4285714286	1
ZP:0008364	abnormal(ly) delayed post-anal tail morphogenesis	HP:0001263	Global developmental delay	0.4583333333	1
ZP:0008365	abnormal(ly) arrested liver development	HP:0001392	Abnormality of the liver	0.75	1
ZP:0008366	abnormal(ly) having decreased processual parts liver development towards cell proliferation	HP:0001392	Abnormality of the liver	0.7674418605	1
ZP:0008359	abnormal(ly) increased mass density vertebra	HP:0005625	Osteoporosis of vertebrae	0.6739130435	0.8157894737
ZP:0008350	abnormal(ly) disorganized centrum fibrillar collagen trimer	HP:0003312	Abnormal form of the vertebral bodies	0.6590909091	1
ZP:0008386	abnormal(ly) morphology skeletal system	HP:0011842	Abnormality of skeletal morphology	0.75	1
ZP:0008389	abnormal(ly) increased area retinal neural layer apical region	HP:0000479	Abnormal retinal morphology	0.921875	1
ZP:0008388	abnormal(ly) structure retinal neural layer	HP:0007973	Retinal dysplasia	0.8591549296	1
ZP:0008381	abnormal(ly) lacks parts or has fewer parts of type blood island towards granulocyte	HP:0010974	Abnormality of myeloid leukocytes	0.4146341463	0.6071428571
ZP:0008382	abnormal(ly) lacks parts or has fewer parts of type blood island towards macrophage	HP:0004311	Abnormal macrophage morphology	0.5090909091	0.5957446809
ZP:0008380	abnormal(ly) lacks parts or has fewer parts of type yolk towards macrophage	HP:0004311	Abnormal macrophage morphology	0.4561403509	0.5531914894
ZP:0008374	abnormal(ly) hypoplastic diencephalon	HP:0010662	Abnormality of the diencephalon	0.5142857143	1
ZP:0008375	abnormal(ly) asymmetrical forebrain	HP:0000234	Abnormality of the head	0.5454545455	1
ZP:0008372	abnormal(ly) decreased size extrahepatic duct	HP:0001408	Bile duct proliferation	0.8269230769	0.9772727273
ZP:0008373	abnormal(ly) increased amount brain neuron	HP:0000234	Abnormality of the head	0.6315789474	1
ZP:0008376	abnormal(ly) hypoplastic midbrain	HP:0002418	Abnormality of midbrain morphology	0.4615384615	1
ZP:0008377	abnormal(ly) spatial pattern white matter	HP:0002011	Morphological abnormality of the central nervous system	0.4285714286	0.5454545455
ZP:0008370	abnormal(ly) absent gall bladder	HP:0011467	Absent gallbladder	0.9387755102	1
ZP:0008371	abnormal(ly) morphology extrahepatic duct	HP:0001408	Bile duct proliferation	0.86	0.9772727273
ZP:0008369	abnormal(ly) morphology gall bladder	HP:0012437	Abnormal gallbladder morphology	0.9361702128	1
ZP:0008320	abnormal(ly) quality ceratohyal cartilage	HP:0009794	Branchial anomaly	0.435483871	0.6923076923
ZP:0008321	abnormal(ly) kinked ceratohyal cartilage	HP:0000240	Abnormality of skull size	0.6034482759	0.9459459459
ZP:0008322	abnormal(ly) process quality brain morphogenesis	HP:0001360	Holoprosencephaly	0.84	0.9545454545
ZP:0008316	abnormal(ly) morphology palatoquadrate arch	HP:0006477	Abnormality of the alveolar ridges	0.552238806	0.8222222222
ZP:0008317	abnormal(ly) fused with ventral mandibular arch towards palatoquadrate arch	HP:0006477	Abnormality of the alveolar ridges	0.5211267606	0.8222222222
ZP:0008314	abnormal(ly) quality semicircular canal	HP:0000359	Abnormality of the inner ear	0.7741935484	1
ZP:0008315	abnormal(ly) absent pharyngeal arch 3 skeleton	HP:0009794	Branchial anomaly	0.4426229508	0.6923076923
ZP:0008318	abnormal(ly) inverted pharyngeal arch 2 skeleton	HP:0009794	Branchial anomaly	0.5094339623	0.6923076923
ZP:0008319	abnormal(ly) quality palatoquadrate cartilage	HP:0006477	Abnormality of the alveolar ridges	0.5507246377	0.8444444444
ZP:0008312	abnormal(ly) fused with retina towards cranial nerve II	HP:0007973	Retinal dysplasia	0.7261904762	1
ZP:0008311	abnormal(ly) dorsalized telencephalon	HP:0002060	Abnormality of the cerebrum	0.8181818182	1
ZP:0008304	abnormal(ly) disrupted retinoid metabolic process	HP:0008372	Abnormality of vitamin A metabolism	0.6296296296	0.7083333333
ZP:0008309	abnormal(ly) lacks parts or has fewer parts of type somite medial region towards slow muscle cell	HP:0012084	Abnormality of skeletal muscle fiber size	0.5306122449	0.6842105263
ZP:0008307	abnormal(ly) increased accumulation fourth ventricle towards cerebral spinal fluid	HP:0002198	Dilated fourth ventricle	0.5744680851	0.8709677419
ZP:0008308	abnormal(ly) direction central artery	HP:3000036	Abnormality of head blood vessel	0.6666666667	1
ZP:0008341	abnormal(ly) accumulation nucleate erythrocyte towards ball	HP:0001877	Abnormal erythrocyte morphology	0.6279069767	1
ZP:0008342	abnormal(ly) disrupted phosphatidylcholine-retinol O-acyltransferase activity	HP:0012380	Reduced carnitine O-palmitoyltransferase activity	0.6666666667	0.7368421053
ZP:0008345	abnormal(ly) disrupted collagen metabolic process	HP:0001939	Abnormality of metabolism/homeostasis	0.7777777778	1
ZP:0008343	abnormal(ly) quality skeletal system development	HP:0011842	Abnormality of skeletal morphology	0.75	1
ZP:0008339	abnormal(ly) structure pronephric duct	HP:0005563	Decreased numbers of nephrons	0.5192307692	0.8181818182
ZP:0008336	abnormal(ly) aplastic/hypoplastic gamma-delta T cell	HP:0002843	Abnormal T cell morphology	0.7727272727	1
ZP:0008334	abnormal(ly) arrested gamma-delta T cell differentiation	HP:0002846	Abnormal B cell morphology	0.7272727273	0.9
ZP:0008333	abnormal(ly) dilated pronephros	HP:0000105	Enlarged kidney	0.7741935484	1
ZP:0008327	abnormal(ly) present in fewer numbers in organism posterior cardinal vein vascular sprouts	HP:0002624	Abnormal venous morphology	0.5428571429	0.95
ZP:0008325	abnormal(ly) immature dorsal aorta angiogenic sprout	HP:0001679	Abnormal aortic morphology	0.6097560976	0.8333333333
ZP:0008326	abnormal(ly) absent posterior cardinal vein vascular sprouts	HP:0002624	Abnormal venous morphology	0.5428571429	0.95
ZP:0008301	abnormal(ly) inverted pronephros cilium	HP:0100542	Abnormal localization of kidney	0.75	1
ZP:0008302	abnormal(ly) uncoordinated pronephros cilium	HP:0000077	Abnormality of the kidney	0.7083333333	1
ZP:0008300	abnormal(ly) direction pronephros cilium	HP:0000077	Abnormality of the kidney	0.7083333333	1
ZP:0008485	abnormal(ly) increased width pronephric tubule	HP:0000091	Abnormality of the renal tubule	0.5	0.625
ZP:0008483	abnormal(ly) asymmetrical whole organism anterior/posterior axis	HP:0000118	Phenotypic abnormality	0.75	1
ZP:0008488	abnormal(ly) cystic white matter	HP:0002011	Morphological abnormality of the central nervous system	0.7857142857	1
ZP:0008489	abnormal(ly) increased accumulation white matter towards astrocyte	HP:0100707	Abnormality of the astrocytes	0.7857142857	0.88
ZP:0008486	abnormal(ly) disorganized pronephric tubule cilium	HP:0000091	Abnormality of the renal tubule	0.64	1
ZP:0008487	abnormal(ly) lacks parts or has fewer parts of type pharyngeal arch 3-7 towards cartilage tissue	HP:0009794	Branchial anomaly	0.4655172414	0.6923076923
ZP:0008479	abnormal(ly) deformed retina	HP:0007973	Retinal dysplasia	0.9104477612	1
ZP:0008473	abnormal(ly) decreased occurrence neural precursor cell proliferation	HP:0011017	Abnormality of cell physiology	0.5555555556	1
ZP:0008471	abnormal(ly) decreased occurrence phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	HP:0004379	Abnormality of alkaline phosphatase activity	0.72	0.9
ZP:0008477	abnormal(ly) electrical conductivity forebrain neuron	HP:0012757	Abnormal neuron morphology	0.4411764706	0.7894736842
ZP:0008478	abnormal(ly) cystic pronephros anterior region	HP:0012210	Abnormal renal morphology	0.8	1
ZP:0008470	abnormal(ly) collapsed muscle sarcolemma	HP:0004303	Abnormality of muscle fibers	0.5238095238	0.6875
ZP:0008469	abnormal(ly) degenerate muscle myofibril	HP:0100299	Muscle fiber inclusion bodies	0.5	0.6486486486
ZP:0008495	abnormal(ly) process quality semicircular canal morphogenesis	HP:0011390	Morphological abnormality of the inner ear	0.5744680851	1
ZP:0008496	abnormal(ly) delayed lateral line development	HP:0001263	Global developmental delay	0.6111111111	1
ZP:0008493	abnormal(ly) decreased length hyosymplectic cartilage	HP:0100717	Abnormality of the cementum	0.4181818182	0.6571428571
ZP:0008492	abnormal(ly) deformed ventral mandibular arch	HP:0006477	Abnormality of the alveolar ridges	0.5441176471	0.8222222222
ZP:0008490	abnormal(ly) flattened cranial vault anterior region	HP:0002648	Abnormality of calvarial morphology	0.9142857143	1
ZP:0008445	abnormal(ly) morphology lateral crista hair cell	HP:0040106	Morphological abnormality of the lateral semicircular canal	0.7741935484	0.9863013699
ZP:0008443	abnormal(ly) decreased process quality detection of mechanical stimulus involved in sensory perception of sound	HP:0000364	Hearing abnormality	0.6923076923	1
ZP:0008437	abnormal(ly) deformed trabecula communis	HP:0000240	Abnormality of skull size	0.6034482759	0.9459459459
ZP:0008435	abnormal(ly) shortened ethmoid cartilage	HP:0030716	Acrania	0.625	0.9756097561
ZP:0008436	abnormal(ly) hypoplastic trabecula communis	HP:0000240	Abnormality of skull size	0.5555555556	0.9459459459
ZP:0008433	abnormal(ly) notched ethmoid cartilage	HP:0030716	Acrania	0.6349206349	0.9756097561
ZP:0008427	abnormal(ly) decreased size head anterior-most	HP:0000234	Abnormality of the head	0.9230769231	1
ZP:0008428	abnormal(ly) antero-posteriorly flattened head anterior-most	HP:0000234	Abnormality of the head	0.8571428571	1
ZP:0008429	abnormal(ly) shortened head anterior-most	HP:0000234	Abnormality of the head	0.9230769231	1
ZP:0008462	abnormal(ly) detached from keratinocyte towards whole organism	HP:0011368	Epidermal thickening	0.6440677966	0.6551724138
ZP:0008463	abnormal(ly) increased size midbrain	HP:0002418	Abnormality of midbrain morphology	0.5	1
ZP:0008467	abnormal(ly) arrested brain morphogenesis	HP:0001360	Holoprosencephaly	0.75	0.9545454545
ZP:0008464	abnormal(ly) bifurcated heart primordium	HP:0030680	Abnormality of cardiovascular system morphology	0.5625	1
ZP:0008457	abnormal(ly) spatial pattern muscle contractile fiber	HP:0100299	Muscle fiber inclusion bodies	0.4666666667	0.5675675676
ZP:0008401	abnormal(ly) shape ethmoid cartilage chondrocyte	HP:0002648	Abnormality of calvarial morphology	0.4848484848	1
ZP:0008422	abnormal(ly) decreased amount lymphangioblast cord cell	HP:0001626	Abnormality of the cardiovascular system	0.4615384615	1
ZP:0008420	abnormal(ly) deformed pronephros	HP:0000121	Nephrocalcinosis	0.7333333333	0.9565217391
ZP:0008421	abnormal(ly) immature mid cerebral vein	HP:3000036	Abnormality of head blood vessel	0.7567567568	1
ZP:0008415	abnormal(ly) decreased occurrence pharyngeal arch cell proliferation	HP:0011017	Abnormality of cell physiology	0.5555555556	1
ZP:0008416	abnormal(ly) differentiated pharyngeal arch chondrocyte	HP:0009794	Branchial anomaly	0.4909090909	0.6923076923
ZP:0008413	abnormal(ly) decreased process quality pharyngeal arch chondrocyte differentiation	HP:0009794	Branchial anomaly	0.4736842105	0.6923076923
ZP:0008414	abnormal(ly) decreased process quality pharyngeal arch transforming growth factor beta receptor signaling pathway	HP:0009794	Branchial anomaly	0.435483871	0.6923076923
ZP:0008419	abnormal(ly) disrupted dopamine metabolic process	HP:0010932	Abnormality of nucleobase metabolism	0.4482758621	0.619047619
ZP:0008417	abnormal(ly) deformed floor plate	HP:0410043	Abnormal neural tube morphology	0.8108108108	1
ZP:0008402	abnormal(ly) disorganized ethmoid cartilage chondrocyte	HP:0002693	Abnormality of the skull base	0.511627907	0.6875
ZP:0008403	abnormal(ly) aplastic parachordal cartilage postero-lateral region	HP:0002693	Abnormality of the skull base	0.5365853659	0.6875
ZP:0008406	abnormal(ly) structure hindbrain	HP:0011282	Abnormality of hindbrain morphology	0.5333333333	1
ZP:0009098	abnormal(ly) dislocated corneal epithelial cell towards lens	HP:0000517	Abnormality of the lens	0.4693877551	0.6764705882
ZP:0010088	abnormal(ly) low saturation blood	HP:0410069	Increased level of propylene glycol in blood	0.5	0.6428571429
ZP:0009093	abnormal(ly) decreased thickness sensory system epithelium	HP:0012639	Abnormality of nervous system morphology	0.6153846154	1
ZP:0009092	abnormal(ly) increased thickness sensory system epithelium	HP:0012639	Abnormality of nervous system morphology	0.6153846154	1
ZP:0009091	abnormal(ly) decreased pigmentation eye ventral side	HP:0000478	Abnormality of the eye	0.7741935484	0.9230769231
ZP:0009097	abnormal(ly) broken otolith	HP:0000759	Abnormal peripheral nervous system morphology	0.8333333333	1
ZP:0009096	abnormal(ly) deformed ventricular system	HP:0002011	Morphological abnormality of the central nervous system	0.7857142857	1
ZP:0009095	abnormal(ly) decreased width ventricular system	HP:0002011	Morphological abnormality of the central nervous system	0.7333333333	1
ZP:0010092	abnormal(ly) dispersed head neuroblast	HP:0000234	Abnormality of the head	0.4285714286	1
ZP:0010095	abnormal(ly) shape neural tube	HP:0410043	Abnormal neural tube morphology	0.8823529412	1
ZP:0010091	abnormal(ly) has fewer parts of type pharyngeal arch 3-7 skeleton towards pharyngeal arch cartilage	HP:0009794	Branchial anomaly	0.421875	0.6923076923
ZP:0009089	abnormal(ly) decreased size brain dorsal-ventral axis	HP:0012443	Abnormality of brain morphology	0.5652173913	1
ZP:0009088	abnormal(ly) present in fewer numbers in organism pharyngeal musculature	HP:0430015	Abnormality of musculature of pharynx	0.6923076923	1
ZP:0009087	abnormal(ly) malformed ventricular system	HP:0002011	Morphological abnormality of the central nervous system	0.7333333333	1
ZP:0010099	abnormal(ly) mislocalised ventrally pharyngeal arch 2	HP:0009794	Branchial anomaly	0.8125	1
ZP:0010098	abnormal(ly) disoriented pharyngeal arch 2	HP:0009794	Branchial anomaly	0.5869565217	0.6923076923
ZP:0009082	abnormal(ly) morphology pharyngeal musculature	HP:0430015	Abnormality of musculature of pharynx	0.6279069767	1
ZP:0009081	abnormal(ly) arrested heart morphogenesis	HP:0001627	Abnormal heart morphology	0.5882352941	1
ZP:0009080	abnormal(ly) loose muscle myofibril	HP:0100299	Muscle fiber inclusion bodies	0.4375	0.5675675676
ZP:0009086	abnormal(ly) decreased amount extraocular musculature	HP:0008049	Abnormality of the extraocular muscles	0.9390243902	1
ZP:0009083	abnormal(ly) aplastic endocardium	HP:0000118	Phenotypic abnormality	0.5	1
ZP:0010068	abnormal(ly) disrupted forebrain morphogenesis	HP:0001360	Holoprosencephaly	0.6774193548	0.9545454545
ZP:0010069	abnormal(ly) cellular quality spinal cord neuroblast (sensu Vertebrata)	HP:0100705	Abnormality of the glial cells	0.5	0.85
ZP:0010063	abnormal(ly) increased amount trigeminal motor nucleus	HP:0007361	Abnormality of the pons	0.4693877551	1
ZP:0010073	abnormal(ly) mislocalised hindbrain neuron	HP:0002282	Heterotopia	0.7419354839	1
ZP:0010072	abnormal(ly) irregular spatial pattern trigeminal placode neuron	HP:0000234	Abnormality of the head	0.48	1
ZP:0010079	abnormal(ly) process quality determination of liver left/right asymmetry	HP:0001392	Abnormality of the liver	0.7021276596	1
ZP:0010077	abnormal(ly) disrupted glucose metabolic process	HP:0011014	Abnormal glucose homeostasis	0.76	1
ZP:0010082	abnormal(ly) decreased functionality endocrine pancreas	HP:0012093	Abnormality of endocrine pancreas physiology	0.78125	1
ZP:0010081	abnormal(ly) hypoplastic endocrine pancreas	HP:0100800	Aplasia/Hypoplasia of the pancreas	0.9047619048	1
ZP:0010080	abnormal(ly) positional polarity digestive system	HP:0025031	Abnormality of the digestive system	0.7142857143	1
ZP:0010046	abnormal(ly) decreased size slow muscle cell	HP:0012084	Abnormality of skeletal muscle fiber size	0.9047619048	1
ZP:0009057	abnormal(ly) apoptotic testis germ line cell	HP:0000035	Abnormality of the testis	0.7391304348	1
ZP:0010045	abnormal(ly) decreased amount endocrine cell	HP:0000818	Abnormality of the endocrine system	0.5	1
ZP:0009056	abnormal(ly) present in fewer numbers in organism testis sperm	HP:0000798	Oligospermia	0.8051948052	1
ZP:0009055	abnormal(ly) decreased occurrence testis telomere maintenance	HP:0000035	Abnormality of the testis	0.5483870968	1
ZP:0010047	abnormal(ly) aplastic slow muscle cell	HP:0100854	Aplasia of the musculature	0.7894736842	1
ZP:0009054	abnormal(ly) atrophied testis	HP:0000029	Testicular atrophy	0.9814814815	1
ZP:0010041	abnormal(ly) aplastic smooth muscle	HP:0100854	Aplasia of the musculature	0.6818181818	1
ZP:0009059	abnormal(ly) decreased female fertility whole organism	HP:0030012	Abnormal female reproductive system physiology	0.8	1
ZP:0009052	abnormal(ly) degenerate testis	HP:0000035	Abnormality of the testis	0.8947368421	1
ZP:0009051	abnormal(ly) decreased length integument chromosome, telomeric region	HP:0001574	Abnormality of the integument	0.8571428571	1
ZP:0009050	abnormal(ly) decreased fertility female organism	HP:0000080	Abnormality of reproductive system physiology	0.6875	1
ZP:0010051	abnormal(ly) orientation liver towards whole organism left-right axis	HP:0025033	Abnormality of digestive system morphology	0.4615384615	1
ZP:0009046	abnormal(ly) dysplastic male organism intestinal epithelium	HP:0011472	Abnormality of small intestinal villus morphology	0.7021276596	0.8918918919
ZP:0010056	abnormal(ly) closed pronephric duct opening	HP:0012575	Abnormality of the nephron	0.4464285714	0.8928571429
ZP:0009044	abnormal(ly) senescent male organism head kidney	HP:0000077	Abnormality of the kidney	0.53125	1
ZP:0010053	abnormal(ly) present in fewer numbers in organism notochord cell	HP:0000924	Abnormality of the skeletal system	0.5454545455	1
ZP:0009049	abnormal(ly) apoptotic male organism hematopoietic multipotent progenitor cell	HP:0020047	Abnormal myeloid cell morphology	0.64	0.8888888889
ZP:0009048	abnormal(ly) present in fewer numbers in organism male organism blood cell	HP:0020047	Abnormal myeloid cell morphology	0.6956521739	0.8888888889
ZP:0010054	abnormal(ly) orientation pancreas towards whole organism left-right axis	HP:0012090	Abnormality of pancreas morphology	0.5483870968	1
ZP:0009047	abnormal(ly) decreased length male organism intestinal villus	HP:0011473	Villous atrophy	0.8444444444	0.9743589744
ZP:0009040	abnormal(ly) degenerate male organism liver	HP:0005237	Degenerative liver disease	0.9444444444	1
ZP:0010060	abnormal(ly) increased amount hindbrain interneuron	HP:0000234	Abnormality of the head	0.5217391304	1
ZP:0010062	abnormal(ly) present in greater numbers in organism vagal lobe	HP:0000234	Abnormality of the head	0.48	1
ZP:0010061	abnormal(ly) present in greater numbers in organism facial nerve motor nucleus	HP:0007361	Abnormality of the pons	0.5	1
ZP:0010024	abnormal(ly) present in fewer numbers in organism heart primordium cardiac muscle myoblast	HP:0001626	Abnormality of the cardiovascular system	0.6	1
ZP:0009077	abnormal(ly) ventralized neural tube	HP:0410043	Abnormal neural tube morphology	0.8571428571	1
ZP:0009076	abnormal(ly) morphology whole organism posterior region	HP:0000118	Phenotypic abnormality	0.75	1
ZP:0009071	abnormal(ly) mislocalised anteriorly cranial nerve VII neuronal cell body	HP:0010827	Abnormality of the seventh cranial nerve	0.612244898	0.9677419355
ZP:0010028	abnormal(ly) increased size anterior macula	HP:0000407	Sensorineural hearing impairment	0.5357142857	0.7894736842
ZP:0009075	abnormal(ly) decreased fertility whole organism	HP:0000080	Abnormality of reproductive system physiology	0.7857142857	1
ZP:0010027	abnormal(ly) physical object quality cerebellum	HP:0001317	Abnormality of the cerebellum	0.65625	1
ZP:0010029	abnormal(ly) increased width common cardinal vein	HP:0012021	Persistent patent ductus venosus	0.5964912281	0.8292682927
ZP:0010035	abnormal(ly) fragility tela chorioidea cell	HP:0010651	Abnormality of the meninges	0.5909090909	0.8125
ZP:0010034	abnormal(ly) hypoplastic tela chorioidea	HP:0002119	Ventriculomegaly	0.6176470588	0.9130434783
ZP:0009066	abnormal(ly) apoptotic blood cell	HP:0020047	Abnormal myeloid cell morphology	0.5925925926	0.8888888889
ZP:0010033	abnormal(ly) decreased size tela chorioidea	HP:0002119	Ventriculomegaly	0.6363636364	0.9130434783
ZP:0010032	abnormal(ly) fused with macula towards macula	HP:0000359	Abnormality of the inner ear	0.75	1
ZP:0009060	abnormal(ly) decreased male fertility whole organism	HP:0012874	Abnormal male reproductive system physiology	0.8461538462	1
ZP:0010039	abnormal(ly) decreased length roof plate spinal cord region cell projection	HP:0410043	Abnormal neural tube morphology	0.75	1
ZP:0009064	abnormal(ly) decreased length gut epithelium chromosome, telomeric region	HP:0025033	Abnormality of digestive system morphology	0.4615384615	1
ZP:0009063	abnormal(ly) apoptotic ventral wall of dorsal aorta	HP:0001679	Abnormal aortic morphology	0.8571428571	1
ZP:0009062	abnormal(ly) closure incomplete neural tube	HP:0410043	Abnormal neural tube morphology	0.8571428571	1
ZP:0010040	abnormal(ly) apoptotic ventricular system	HP:0002011	Morphological abnormality of the central nervous system	0.7333333333	1
ZP:0009013	abnormal(ly) process quality neurogenesis	HP:0002269	Abnormality of neuronal migration	0.6739130435	0.6888888889
ZP:0010001	abnormal(ly) absent pectoral fin fold endochondral bone	HP:0040070	Abnormality of upper limb bone	0.7358490566	1
ZP:0009016	abnormal(ly) damaged epidermis	HP:0011124	Abnormality of epidermal morphology	0.7777777778	1
ZP:0009014	abnormal(ly) present in fewer numbers in organism primary neuron	HP:0002529	Neuronal loss in central nervous system	0.6111111111	0.8461538462
ZP:0010009	abnormal(ly) morphology whole organism anterior region	HP:0000118	Phenotypic abnormality	0.75	1
ZP:0010008	abnormal(ly) decreased size anterior cerebral vein	HP:0012480	Abnormality of cerebral veins	0.6333333333	1
ZP:0010007	abnormal(ly) morphology anterior cerebral vein	HP:0012480	Abnormality of cerebral veins	0.6440677966	1
ZP:0000676	abnormal(ly) increased rate cell proliferation	HP:0011017	Abnormality of cell physiology	0.7142857143	1
ZP:0000675	abnormal(ly) decreased process quality heart morphogenesis	HP:0001627	Abnormal heart morphology	0.6451612903	1
ZP:0000674	abnormal(ly) decreased process quality fast muscle cell muscle fiber development	HP:0012084	Abnormality of skeletal muscle fiber size	0.925	0.9736842105
ZP:0000673	abnormal(ly) decreased process quality slow muscle cell muscle fiber development	HP:0012084	Abnormality of skeletal muscle fiber size	0.925	0.9736842105
ZP:0000671	abnormal(ly) disorganized muscle sarcomere	HP:0100299	Muscle fiber inclusion bodies	0.4807692308	0.6756756757
ZP:0000670	abnormal(ly) disoriented muscle sarcomere	HP:0100299	Muscle fiber inclusion bodies	0.42	0.5675675676
ZP:0009007	abnormal(ly) increased occurrence retinal outer nuclear layer cell proliferation	HP:0011017	Abnormality of cell physiology	0.5555555556	1
ZP:0000679	abnormal(ly) disrupted cardioblast migration to the midline involved in heart field formation	HP:0001627	Abnormal heart morphology	0.4255319149	1
ZP:0000677	abnormal(ly) disrupted myeloid cell differentiation	HP:0001901	Polycythemia	0.7230769231	0.7580645161
ZP:0009002	abnormal(ly) increased occurrence brain apoptotic process	HP:0011017	Abnormality of cell physiology	0.4761904762	1
ZP:0010012	abnormal(ly) duplicated trunk	HP:0001438	Abnormality of abdomen morphology	0.4615384615	0.5454545455
ZP:0009001	abnormal(ly) decreased process quality retina morphogenesis in camera-type eye	HP:0007973	Retinal dysplasia	0.8026315789	1
ZP:0010015	abnormal(ly) decreased length cranial cartilage	HP:0000240	Abnormality of skull size	0.6730769231	0.9459459459
ZP:0009006	abnormal(ly) increased occurrence optic cup apoptotic process	HP:0011017	Abnormality of cell physiology	0.4545454545	1
ZP:0009005	abnormal(ly) increased occurrence retina cell proliferation	HP:0011017	Abnormality of cell physiology	0.5882352941	1
ZP:0010011	abnormal(ly) condensed head	HP:0000234	Abnormality of the head	0.7058823529	1
ZP:0009004	abnormal(ly) increased occurrence retinal inner nuclear layer cell proliferation	HP:0011017	Abnormality of cell physiology	0.5555555556	1
ZP:0010010	abnormal(ly) increased width head	HP:0000268	Dolichocephaly	0.8269230769	0.9772727273
ZP:0010016	abnormal(ly) increased amount pharyngeal arch cartilage chondrocyte	HP:3000022	Abnormality of cartilage of external ear	0.4098360656	0.6944444444
ZP:0010018	abnormal(ly) bent notochord posterior region	HP:0009121	Abnormal axial skeleton morphology	0.4411764706	1
ZP:0000665	abnormal(ly) decreased length ceratohyal cartilage	HP:0100717	Abnormality of the cementum	0.4554455446	0.6571428571
ZP:0000669	abnormal(ly) disorganized muscle	HP:0011805	Abnormality of muscle morphology	0.7058823529	1
ZP:0000668	abnormal(ly) apoptotic muscle	HP:0011805	Abnormality of muscle morphology	0.75	1
ZP:0000666	abnormal(ly) morphology ceratohyal cartilage chondrocyte	HP:0009794	Branchial anomaly	0.4137931034	0.6153846154
ZP:0009033	abnormal(ly) has fewer parts of type male organism towards head kidney renal tubule	HP:0000091	Abnormality of the renal tubule	0.4081632653	0.625
ZP:0009032	abnormal(ly) decreased fertility male organism	HP:0000080	Abnormality of reproductive system physiology	0.6875	1
ZP:0009031	abnormal(ly) atrophied retinal photoreceptor layer	HP:0001105	Retinal atrophy	0.8441558442	1
ZP:0009030	abnormal(ly) curvature spinal cord	HP:0002143	Abnormality of the spinal cord	0.7894736842	1
ZP:0000698	abnormal(ly) disrupted nucleate erythrocyte development	HP:0010972	Anemia of inadequate production	0.8356164384	0.9682539683
ZP:0000695	abnormal(ly) process quality erythrocyte differentiation	HP:0010972	Anemia of inadequate production	0.8153846154	0.8412698413
ZP:0000692	abnormal(ly) absent blood circulation	HP:0011028	Abnormality of blood circulation	0.9333333333	1
ZP:0000691	abnormal(ly) disrupted nitric oxide biosynthetic process	HP:0012535	Abnormal synaptic transmission	0.5882352941	1
ZP:0000699	abnormal(ly) delayed artery morphogenesis	HP:0012021	Persistent patent ductus venosus	0.54	0.6585365854
